w,eyedist,nosedist,area,target
54,24.979991993593593,7.745966692414834,96.7470929795826,0
54,23.979157616563597,7.937253933193772,95.16433155337141,0
54,23.979157616563597,8.0,95.91663046625439,0
54,24.979991993593593,8.0,99.91996797437437,0
54,25.98076211353316,8.94427190999916,116.18950038622252,0
54,24.0,8.0,96.0,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,24.979991993593593,8.0,99.91996797437437,0
54,24.979991993593593,7.0,87.42997197757758,0
54,24.919871588754223,7.937253933193772,98.89767439126159,0
54,23.979157616563597,8.0,95.91663046625439,0
54,23.979157616563597,7.937253933193772,95.16433155337141,0
54,23.916521486202797,7.937253933193772,94.91575211733826,0
54,24.979991993593593,8.0,99.91996797437437,0
54,25.0,8.0,100.0,0
54,25.0,9.0,112.5,0
54,25.98076211353316,9.0,116.91342951089922,0
54,23.979157616563597,8.0,95.91663046625439,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,24.979991993593593,7.0,87.42997197757758,0
54,24.919871588754223,7.937253933193772,98.89767439126159,0
54,23.811761799581316,7.937253933193772,94.5,0
54,24.979991993593593,8.94427190999916,111.71392035015154,0
54,24.919871588754223,7.937253933193772,98.89767439126159,0
54,23.916521486202797,8.94427190999916,106.9579356569675,0
54,24.979991993593593,8.94427190999916,111.71392035015154,0
54,24.919871588754223,8.94427190999916,111.44505372604026,0
54,23.916521486202797,8.94427190999916,106.9579356569675,0
54,24.919871588754223,8.94427190999916,111.44505372604026,0
54,24.919871588754223,8.94427190999916,111.44505372604026,0
54,23.979157616563597,8.0,95.91663046625439,0
54,24.979991993593593,9.0,112.40996397117117,0
54,23.979157616563597,8.0,95.91663046625439,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,23.916521486202797,7.937253933193772,94.91575211733826,0
54,23.979157616563597,7.937253933193772,95.16433155337141,0
54,24.0,7.0,84.0,0
54,24.979991993593593,7.0,87.42997197757758,0
54,24.979991993593593,8.0,99.91996797437437,0
54,25.826343140289914,9.0,116.21854413130461,0
54,24.979991993593593,9.0,112.40996397117117,0
54,24.919871588754223,8.0,99.67948635501689,0
54,24.919871588754223,7.937253933193772,98.89767439126159,0
54,24.979991993593593,7.0,87.42997197757758,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,23.979157616563597,8.94427190999916,107.23805294763609,0
54,24.819347291981714,7.937253933193772,98.49873095629202,0
54,24.919871588754223,7.937253933193772,98.89767439126159,0
54,24.819347291981714,7.937253933193772,98.49873095629202,0
54,24.919871588754223,6.928203230275509,86.32496741962895,0
54,25.98076211353316,8.0,103.92304845413264,0
54,25.98076211353316,9.0,116.91342951089922,0
54,25.98076211353316,8.94427190999916,116.18950038622252,0
54,24.919871588754223,8.94427190999916,111.44505372604026,0
54,25.826343140289914,7.745966692414834,100.024996875781,0
54,24.677925358506133,8.94427190999916,110.36303729057117,0
54,25.92296279363144,7.937253933193772,102.8785691968935,0
54,26.0,8.0,104.0,0
54,26.0,8.0,104.0,0
54,26.981475126464083,9.0,121.41663806908838,0
54,25.98076211353316,7.937253933193772,103.10795313650641,0
54,25.92296279363144,8.94427190999916,115.93101396951552,0
54,25.826343140289914,7.937253933193772,102.49512183513906,0
54,24.919871588754223,7.745966692414834,96.51424765287247,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,24.979991993593593,9.0,112.40996397117117,0
54,26.0,8.94427190999916,116.27553482998907,0
54,25.98076211353316,7.937253933193772,103.10795313650641,0
54,25.0,9.0,112.5,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,24.819347291981714,7.745966692414834,96.12491872558333,0
54,24.819347291981714,7.937253933193772,98.49873095629202,0
54,24.819347291981714,6.928203230275509,85.97674104081871,0
54,24.919871588754223,6.928203230275509,86.32496741962895,0
54,26.0,8.0,104.0,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,25.98076211353316,7.937253933193772,103.10795313650641,0
54,24.919871588754223,8.94427190999916,111.44505372604026,0
54,25.92296279363144,7.937253933193772,102.8785691968935,0
54,24.819347291981714,7.937253933193772,98.49873095629202,0
54,24.819347291981714,6.928203230275509,85.97674104081871,0
54,24.919871588754223,8.0,99.67948635501689,0
54,24.919871588754223,8.0,99.67948635501689,0
81,30.93541659651604,14.866068747318506,229.94401492537264,0
54,24.919871588754223,8.0,99.67948635501689,0
81,30.93541659651604,14.866068747318506,229.94401492537264,0
54,26.832815729997478,7.937253933193772,106.4894360957931,0
81,31.85906464414798,10.816653826391969,172.30423674419617,0
54,26.832815729997478,7.937253933193772,106.4894360957931,0
81,31.85906464414798,10.816653826391969,172.30423674419617,0
54,27.92848008753788,8.94427190999916,124.89995996796796,0
81,32.93933818400121,10.954451150103322,180.41618552668717,0
54,27.92848008753788,8.94427190999916,124.89995996796796,0
81,32.93933818400121,10.954451150103322,180.41618552668717,0
54,28.982753492378876,8.94427190999916,129.6148139681572,0
54,27.92848008753788,9.9498743710662,138.9424341229129,0
54,28.982753492378876,9.9498743710662,144.18737808837497,0
54,26.92582403567252,8.774964387392123,118.1365735071066,0
54,27.982137159266443,8.94427190999916,125.13992168768526,0
54,28.844410203711913,10.954451150103322,157.98734126505198,0
54,25.98076211353316,8.0,103.92304845413264,0
54,28.844410203711913,14.0,201.9108714259834,0
54,27.982137159266443,7.937253933193772,111.05066411327759,0
54,27.92848008753788,8.94427190999916,124.89995996796796,0
54,28.0,7.937253933193772,111.12155506471281,0
54,26.981475126464083,7.937253933193772,107.07940978544849,0
54,25.98076211353316,7.0,90.93266739736606,0
54,25.0,6.928203230275509,86.60254037844386,0
54,25.0,5.916079783099616,73.9509972887452,0
54,25.0,7.0,87.5,0
54,23.916521486202797,7.0,83.7078252017098,0
54,23.979157616563597,5.916079783099616,70.93130479555553,0
54,24.0,8.0,96.0,0
54,25.0,7.0,87.5,0
54,23.979157616563597,5.916079783099616,70.93130479555553,0
54,24.979991993593593,6.928203230275509,86.53323061113574,0
54,25.0,7.937253933193772,99.21567416492215,0
54,25.98076211353316,8.0,103.92304845413264,0
54,25.0,6.928203230275509,86.60254037844386,0
54,25.92296279363144,6.928203230275509,89.7997772825746,0
54,23.979157616563597,7.0,83.92705165797258,0
54,24.0,6.0,72.0,0
54,25.0,7.0,87.5,0
54,25.0,7.0,87.5,0
54,23.979157616563597,7.0,83.92705165797258,0
54,24.0,7.0,84.0,0
54,24.979991993593593,6.0,74.93997598078079,0
54,24.979991993593593,7.0,87.42997197757758,0
54,23.916521486202797,7.937253933193772,94.91575211733826,0
54,23.979157616563597,7.0,83.92705165797258,0
54,23.979157616563597,8.0,95.91663046625439,0
54,24.919871588754223,8.0,99.67948635501689,0
54,22.9128784747792,7.0,80.19507466172719,0
54,23.979157616563597,6.928203230275509,83.06623862918075,0
54,24.919871588754223,8.0,99.67948635501689,0
54,24.0,8.94427190999916,107.33126291998991,0
54,25.98076211353316,7.937253933193772,103.10795313650641,0
54,24.919871588754223,7.0,87.21955056063977,0
54,24.919871588754223,7.937253933193772,98.89767439126159,0
54,23.916521486202797,8.0,95.66608594481119,0
54,24.979991993593593,9.0,112.40996397117117,0
54,26.981475126464083,9.0,121.41663806908838,0
54,25.0,8.94427190999916,111.80339887498948,0
54,23.916521486202797,9.0,107.62434668791258,0
54,23.979157616563597,8.94427190999916,107.23805294763609,0
54,23.979157616563597,7.937253933193772,95.16433155337141,0
54,24.979991993593593,9.9498743710662,124.27389106324787,0
54,24.979991993593593,10.0,124.89995996796796,0
54,24.919871588754223,10.954451150103322,136.49175799292792,0
54,25.826343140289914,9.0,116.21854413130461,0
54,25.98076211353316,8.94427190999916,116.18950038622252,0
54,23.979157616563597,9.0,107.9062092745362,0
54,24.819347291981714,8.94427190999916,110.99549540409288,0
54,23.979157616563597,7.937253933193772,95.16433155337141,0
54,21.97726097583591,6.928203230275509,76.13146524269712,0
54,25.92296279363144,10.954451150103322,141.9859147943908,0
54,24.979991993593593,8.0,99.91996797437437,0
54,22.978250586152114,9.9498743710662,114.3153532995459,0
54,23.916521486202797,9.9498743710662,118.98319209031165,0
54,23.916521486202797,9.9498743710662,118.98319209031165,0
54,21.908902300206645,6.928203230275509,75.8946638440411,0
54,22.978250586152114,7.937253933193772,91.19210492142399,0
54,22.978250586152114,7.0,80.4238770515324,0
54,22.978250586152114,8.0,91.91300234460846,0
54,23.979157616563597,7.937253933193772,95.16433155337141,0
54,23.979157616563597,8.0,95.91663046625439,0
54,23.916521486202797,8.0,95.66608594481119,0
54,22.9128784747792,7.937253933193772,90.93266739736606,0
54,23.916521486202797,8.0,95.66608594481119,0
54,25.826343140289914,8.94427190999916,115.49891774384727,0
54,25.92296279363144,9.0,116.65333257134148,0
54,22.9128784747792,10.954451150103322,125.49900398011133,0
54,23.979157616563597,8.0,95.91663046625439,0
54,25.0,8.0,100.0,0
54,26.0,8.0,104.0,0
54,23.0,8.0,92.0,0
54,23.0,9.0,103.5,0
54,24.979991993593593,7.0,87.42997197757758,0
54,24.979991993593593,7.937253933193772,99.13626985114985,0
54,23.979157616563597,9.0,107.9062092745362,0
54,24.819347291981714,7.937253933193772,98.49873095629202,0
54,24.919871588754223,9.0,112.13942214939401,0
54,21.97726097583591,7.937253933193772,87.21955056063979,0
54,21.97726097583591,8.0,87.90904390334364,0
54,22.0,6.928203230275509,76.2102355330306,0
54,21.97726097583591,8.0,87.90904390334364,0
54,19.974984355438178,5.916079783099616,59.08680055646946,0
54,20.97617696340303,7.0,73.41661937191061,0
54,21.0,6.928203230275509,72.74613391789285,0
54,21.0,6.0,63.0,0
54,21.97726097583591,7.0,76.92041341542568,0
54,21.97726097583591,7.937253933193772,87.21955056063979,0
54,22.0,7.937253933193772,87.30979326513149,0
54,22.0,8.0,88.0,0
54,22.0,8.0,88.0,0
54,22.0,6.928203230275509,76.2102355330306,0
54,22.0,8.0,88.0,0
54,22.0,7.0,77.0,0
54,22.0,8.0,88.0,0
54,23.0,8.0,92.0,0
54,22.0,9.0,99.0,0
54,22.0,8.0,88.0,0
54,22.0,10.0,110.0,0
54,22.0,10.0,110.0,0
54,21.97726097583591,7.937253933193772,87.21955056063979,0
54,22.0,9.0,99.0,0
54,22.0,8.0,88.0,0
54,22.0,8.0,88.0,0
54,22.0,8.0,88.0,0
54,22.0,9.0,99.0,0
54,21.0,9.0,94.5,0
54,22.0,8.0,88.0,0
54,22.0,8.0,88.0,0
54,22.0,7.0,77.0,0
54,21.97726097583591,11.0,120.8749353670975,0
54,23.0,8.0,92.0,0
54,23.0,8.0,92.0,0
54,24.0,7.937253933193772,95.24704719832526,0
54,24.0,7.0,84.0,0
54,24.0,8.0,96.0,0
54,23.979157616563597,8.0,95.91663046625439,0
54,23.979157616563597,8.0,95.91663046625439,0
54,23.979157616563597,8.0,95.91663046625439,0
54,24.0,9.0,108.0,0
54,22.978250586152114,9.0,103.40212763768452,0
54,22.978250586152114,8.94427190999916,102.76186062932103,0
54,23.979157616563597,8.0,95.91663046625439,0
54,22.978250586152114,9.0,103.40212763768452,0
54,22.978250586152114,9.0,103.40212763768452,0
54,23.979157616563597,9.0,107.9062092745362,0
54,24.0,6.0,72.0,0
54,25.0,8.0,100.0,0
54,25.0,7.0,87.5,0
54,26.0,8.0,104.0,0
54,25.98076211353316,7.0,90.93266739736606,0
54,27.982137159266443,7.0,97.93748005743255,0
54,26.981475126464083,7.0,94.43516294262429,0
54,28.982753492378876,7.0,101.43963722332606,0
81,29.9833287011299,9.9498743710662,149.165176901313,0
54,28.982753492378876,7.0,101.43963722332606,0
81,29.9833287011299,9.9498743710662,149.165176901313,0
54,30.0,8.0,120.0,0
81,31.0,9.0,139.5,0
54,30.0,8.0,120.0,0
81,31.0,9.0,139.5,0
54,30.983866769659336,9.0,139.42740046346702,0
81,32.0,12.0,192.0,0
54,30.983866769659336,9.0,139.42740046346702,0
81,32.0,12.0,192.0,0
54,32.93933818400121,9.0,148.22702182800543,0
81,32.93933818400121,13.0,214.10569819600786,0
54,32.93933818400121,9.0,148.22702182800543,0
81,32.93933818400121,13.0,214.10569819600786,0
81,34.87119154832539,12.0,209.22714928995237,0
81,35.94440151122286,11.0,197.6942083117257,0
81,37.94733192202055,10.954451150103322,207.84609690826528,0
81,42.81354925721529,19.974984355438178,427.59998830682866,0
81,38.98717737923585,9.9498743710662,193.95875850293535,0
81,40.95119045888654,16.97056274847714,347.4823736536862,0
81,40.98780306383839,10.0,204.93901531919195,0
81,40.98780306383839,10.0,204.93901531919195,0
81,41.98809355043403,10.0,209.94046775217015,0
81,42.988370520409354,10.954451150103322,235.45700244418302,0
81,44.955533585978046,10.954451150103322,246.23159829721286,0
81,44.955533585978046,12.0,269.73320151586825,0
81,45.902069670114,11.958260743101398,274.4544588816148,0
81,48.95916665957459,13.96424004376894,341.83877778859437,0
81,49.95998398718719,16.97056274847714,423.92452158373663,0
81,49.95998398718719,12.0,299.75990392312315,0
81,48.95916665957459,15.0,367.1937499468094,0
122,50.99019513592785,17.0,433.4166586553867,0
122,52.99056519796708,13.856406460551018,367.1294049786805,0
122,55.991070716677676,12.96148139681572,362.8636107410056,0
122,61.0,15.968719422671311,487.045942391475,0
122,62.99206299209449,14.966629547095765,471.3894356049995,0
122,65.93178292750773,15.968719422671311,526.4230713029207,0
122,67.9926466612383,16.97056274847714,576.9367382997896,0
122,74.0,19.0,703.0,0
122,76.97402159170326,19.974984355438178,768.7774385347166,0
122,76.94153624668537,20.904544960366874,804.213901894266,0
182,77.99358948016176,22.80350850198276,889.2637404055108,0
182,78.99367063252599,22.80350850198276,900.6664199358161,0
182,82.97590011563598,22.9128784747792,950.6083578424922,0
182,84.94704232638121,22.80350850198276,968.5453009539616,0
182,86.97700845625813,22.80350850198276,991.6904759046542,0
182,91.97825830053534,23.811761799581316,1095.0821886963554,0
182,95.86970324351692,27.92848008753788,1338.747549017364,0
182,101.82337649086284,29.93325909419153,1523.9527551732042,0
182,107.88419717456306,32.984845004941285,1779.2717611427433,0
273,111.83917024012652,33.8673884437522,1893.850310874648,0
182,111.8883371938291,36.945906403822335,2066.9080168212618,0
273,111.83917024012652,33.8673884437522,1893.850310874648,0
182,111.8883371938291,36.945906403822335,2066.9080168212618,0
273,118.89491158161479,39.949968710876355,2374.923998783961,0
273,123.80226169178009,39.88734135035826,2469.0715360232075,0
273,127.80845042484475,39.949968710876355,2552.9717977290697,0
273,130.81284340614266,40.890096600521744,2674.4749017330487,0
273,131.8142632646407,40.890096600521744,2694.9489791088813,0
273,132.75918047351755,41.892720131306824,2780.821596219362,0
273,128.2380598730346,49.839743177508446,3195.6759848269976,0
273,131.75735273600483,42.95346318982906,2829.7173003676535,0
273,131.86356585501545,42.89522117905443,2828.1584114048487,0
273,127.85929766739687,42.95346318982906,2745.999817916964,0
273,128.80993750483694,42.95346318982906,2766.4164545490976,0
182,101.0,42.95346318982906,2169.1498910863675,0
182,97.97958971132712,38.0,1861.6122045152154,0
182,92.0,36.0,1656.0,0
182,90.0,36.0,1620.0,0
182,90.97801932335085,35.0,1592.1153381586398,0
182,89.97777503361594,33.98529093593286,1528.960431142677,0
182,88.97752525216691,36.945906403822335,1643.6776600051485,0
182,88.85943956609225,34.9857113690718,1554.405352538391,0
182,87.79521627059188,34.942810419312295,1533.9057989329071,0
182,84.0,33.98529093593286,1427.38221930918,0
182,81.99390221229869,32.984845004941285,1352.2780779114923,0
182,83.94641147779933,31.937438845342623,1340.5166914290921,0
182,84.90583018850944,32.93933818400121,1398.3709271863459,0
182,82.90355842785037,31.937438845342623,1323.8636636753802,0
182,84.78797084492588,32.863353450309965,1393.2085271056878,0
182,85.85452812752511,31.85906464414798,1367.6224808038219,0
182,83.85105843100611,31.937438845342623,1338.9940253787543,0
182,85.79044235810886,30.854497241083024,1323.510483524781,0
182,86.90799733051038,31.85906464414798,1384.4037525230854,0
182,84.78797084492588,32.863353450309965,1393.2085271056878,0
182,84.71127433818948,30.854497241083024,1306.8618901781472,0
182,85.79044235810886,30.740852297878796,1318.6356585501546,0
182,82.90355842785037,31.85906464414798,1320.614913591392,0
182,87.94884877018005,31.74901573277509,1396.1446916419518,0
182,84.99411744350311,32.863353450309965,1396.5958613714993,0
182,88.99438184514796,31.606961258558215,1406.420989604464,0
182,83.78544026261365,31.937438845342623,1337.9461872586655,0
182,84.78797084492588,31.85906464414798,1350.632722097314,0
182,89.72736483370053,33.8673884437522,1519.4157594286035,0
182,100.82162466455298,40.890096600521744,2061.302985977559,0
182,119.84990613262907,47.958315233127195,2873.899789484665,0
182,105.76861538282516,40.95119045888654,2165.675356557395,0
182,103.76415566080611,34.942810419312295,1812.9056097877792,0
182,101.82337649086284,33.98529093593286,1730.2485370605,0
182,101.75952043912157,33.98529093593286,1729.1634538122764,0
182,101.75952043912157,33.94112549695428,1726.9163268670545,0
182,99.67948635501689,33.94112549695428,1691.616977923785,0
182,101.75952043912157,34.9857113690718,1780.064605569135,0
182,100.59821071967433,32.93933818400121,1656.8192418003841,0
182,100.75713374248,33.94112549695428,1709.90526053346,0
182,99.75469913743412,33.94112549695428,1692.893381167284,0
182,101.75952043912157,32.93933818400121,1675.9456285930044,0
182,100.82162466455298,37.94733192202055,1912.955828031583,0
182,99.81983770774224,32.93933818400121,1643.9996958637187,0
182,99.81983770774224,31.984371183438952,1596.3373703575319,0
182,100.82162466455298,33.94112549695428,1710.9997077732069,0
182,100.82162466455298,33.94112549695428,1710.9997077732069,0
182,101.82337649086284,33.98529093593286,1730.2485370605,0
182,103.76415566080611,34.942810419312295,1812.9056097877792,0
182,100.75713374248,32.93933818400121,1659.436651397094,0
182,105.76861538282516,35.94440151122286,1900.894789303185,0
182,104.82843125793688,35.94440151122286,1883.997611463454,0
182,104.76640682967036,34.942810419312295,1830.4163460808581,0
182,104.82843125793688,35.874782229304195,1880.3485714090352,0
182,103.76415566080611,35.94440151122286,1864.8702367725214,0
182,104.76640682967036,34.942810419312295,1830.4163460808581,0
182,102.76186062932103,33.94112549695428,1743.926603960155,0
182,104.82843125793688,34.942810419312295,1831.4999999999998,0
182,104.76640682967036,34.942810419312295,1830.4163460808581,0
182,103.76415566080611,34.942810419312295,1812.9056097877792,0
182,105.76861538282516,34.942810419312295,1847.9263378176088,0
182,104.76640682967036,33.94112549695428,1777.9448810354047,0
182,104.76640682967036,34.87119154832539,1826.6647201936103,0
182,104.76640682967036,34.87119154832539,1826.6647201936103,0
182,102.76186062932103,33.94112549695428,1743.926603960155,0
182,105.76861538282516,35.94440151122286,1900.894789303185,0
182,105.76861538282516,34.9857113690718,1850.1951248449443,0
182,105.76861538282516,35.94440151122286,1900.894789303185,0
182,105.76861538282516,34.9857113690718,1850.1951248449443,0
182,104.76640682967036,34.9857113690718,1832.6636352588,0
182,104.88088481701516,34.9857113690718,1834.6661821704786,0
182,106.7707825203131,33.98529093593286,1814.3180537050278,0
182,106.7707825203131,34.942810419312295,1865.435605964462,0
182,105.76861538282516,33.98529093593286,1797.2885828380483,0
182,105.76861538282516,34.942810419312295,1847.9263378176088,0
182,105.69768209379049,34.9857113690718,1848.9542990566315,0
182,105.69768209379049,33.94112549695428,1793.74914634126,0
182,104.76640682967036,34.942810419312295,1830.4163460808581,0
182,107.77290939749192,36.945906403822335,1990.8839117336804,0
182,110.83771921146699,39.88734135035826,2210.510970341473,0
182,111.95981421920992,39.949968710876355,2236.395537466483,0
182,112.88932633336067,40.98780306383839,2313.542737880586,0
182,111.99553562530964,39.0,2183.912944693538,0
182,111.99553562530964,39.0,2183.912944693538,0
182,112.99557513460428,38.98717737923585,2202.6892654207945,0
182,108.54031509075327,39.88734135035826,2164.6922991501588,0
182,108.44353369380767,35.874782229304195,1945.194077720781,0
182,108.62780491200216,36.945906403822335,2006.676356565752,0
182,106.62082348209472,35.94440151122286,1916.2108443488155,0
182,106.7707825203131,36.945906403822335,1972.3716688291788,0
182,108.83473710171766,36.98648401781386,2012.7071321978267,0
182,107.83320453366856,36.98648401781386,1994.1855480370925,0
182,106.8831137270991,36.0,1923.8960470877837,0
182,105.92450141492289,35.98610843089316,1905.9052967028556,0
182,107.96295661012624,35.651086939951774,1924.4983762009258,0
182,106.32497354808042,35.77708763999664,1901.9989484749988,0
182,105.07140429250958,35.77708763999664,1879.574419915317,0
182,104.31203190428226,35.874782229304195,1871.0857142311788,0
182,106.32497354808042,33.8673884437522,1800.4745902122586,0
182,106.32497354808042,33.76388603226827,1794.9721446306628,0
182,106.0801583709225,34.77067730142742,1844.2394773998305,0
182,107.2147377928986,35.77708763999664,1917.9155351578966,0
182,109.2291169972549,36.78314831549904,2008.8954054405121,0
182,109.2291169972549,36.66060555964672,2002.2027869324324,0
182,108.54031509075327,35.874782229304195,1946.9300834904166,0
182,109.63119993870357,35.94440151122286,1970.313934376956,0
182,109.70870521521982,34.87119154832539,1912.8366370393476,0
182,106.95326081985533,36.51027252705737,1952.4463500951827,0
182,104.62791214585141,35.651086939951774,1865.0493961286925,0
182,103.77379245262264,35.651086939951774,1849.8242484084806,0
182,104.78549517943789,36.66060555964672,1920.7498535728175,0
182,105.79697538209682,36.66060555964672,1939.2905919433529,0
182,106.95326081985533,36.78314831549904,1967.0388277814957,0
182,108.09717850156868,36.87817782917155,1993.2134858062748,0
182,102.05880657738459,33.27160951922825,1697.830380220592,0
182,102.05880657738459,32.449961479175904,1655.9021710233972,0
182,102.24969437607136,33.46640106136302,1710.9646401956995,0
182,102.60116958397697,32.449961479175904,1664.7020003592236,0
182,102.43046421841503,32.61901286060018,1670.590314828863,0
182,101.23240587875011,32.61901286060018,1651.0505746342235,0
182,102.43046421841503,33.46640106136302,1713.9894982175358,0
182,102.24969437607136,34.48187929913333,1762.8808099244825,0
182,102.24969437607136,34.48187929913333,1762.8808099244825,0
182,102.24969437607136,31.432467291003423,1606.98008699548,0
182,101.23240587875011,33.46640106136302,1693.9421477724675,0
182,102.24969437607136,32.449961479175904,1658.9993218805123,0
182,101.41498903022176,32.449961479175904,1645.4562437208715,0
182,101.23240587875011,33.46640106136302,1693.9421477724675,0
182,101.23240587875011,33.63034344160047,1702.2402885609306,0
182,101.41498903022176,32.449961479175904,1645.4562437208715,0
182,100.39920318408906,34.48187929913333,1730.976602961461,0
182,101.23240587875011,32.61901286060018,1651.0505746342235,0
182,94.82088377567464,22.80350850198276,1081.1244146720578,0
182,92.79547402756236,23.916521486202797,1109.6724742012843,0
182,94.4828026679988,23.811761799581316,1124.9009956436166,0
182,93.64293886887575,24.919871588754223,1166.7850059029727,0
182,93.46657156438339,25.92296279363144,1211.4652285559005,0
182,96.51424765287247,30.740852297878796,1483.465115868924,0
182,97.52948272189288,32.7566787083184,1597.3709650547676,0
182,97.52948272189288,33.76388603226827,1646.4871697040342,0
182,97.52948272189288,32.61901286060018,1590.6577255965533,0
182,97.52948272189288,33.63034344160047,1639.9749998094485,0
182,98.54440623394105,33.63034344160047,1657.041112948016,0
182,99.55902771722914,32.61901286060018,1623.7586027485736,0
182,98.54440623394105,34.64101615137755,1706.8391839889312,0
182,99.55902771722914,32.7566787083184,1630.6115417229205,0
182,99.38309715439543,33.63034344160047,1671.1438447961325,0
182,100.57335631269348,34.64101615137755,1741.981630213132,0
182,100.57335631269348,33.63034344160047,1691.1582569351692,0
182,108.09717850156868,37.52332607858744,2028.0828385448167,0
182,112.92918134831227,42.95346318982906,2425.3497170511305,0
182,108.83473710171766,40.80441152620633,2220.468700522482,0
182,107.83320453366856,38.88444419044716,2096.5171117832547,0
182,106.8831137270991,38.88444419044716,2078.045235311301,0
182,102.82509421342633,38.88444419044716,1999.1483186597236,0
182,108.83473710171766,38.88444419044716,2115.9891304068647,0
182,108.83473710171766,37.881393849751625,2061.4057703421713,0
182,105.88200980336556,37.881393849751625,2005.4790574822766,0
182,106.7707825203131,35.874782229304195,1915.1892856843158,0
182,104.82843125793688,37.78888725538237,1980.674884982389,0
182,105.76861538282516,34.77067730142742,1838.8231970475028,0
182,105.76861538282516,35.874782229304195,1897.2130217769432,0
182,105.76861538282516,33.76388603226827,1785.5797377882625,0
182,105.76861538282516,33.76388603226827,1785.5797377882625,0
182,105.76861538282516,35.77708763999664,1892.046511056216,0
182,104.76640682967036,37.881393849751625,1984.3487596690256,0
182,106.7707825203131,35.77708763999664,1909.9738218101315,0
182,106.70051546267244,36.78314831549904,1962.3904428018395,0
182,107.70329614269008,39.7994974842648,2143.2685319390102,0
182,107.53604047016051,36.51027252705737,1963.0850720231153,0
182,107.62434668791258,38.79432948254165,2087.607182877085,0
182,108.54031509075327,36.66060555964672,1989.576839430938,0
182,108.54031509075327,38.67815921162743,2099.069793980181,0
182,109.54451150103323,38.36665218650175,2101.4280858501916,0
182,109.34349546269316,37.3496987939662,2041.9733103054996,0
182,106.7707825203131,39.88734135035826,2129.401324316297,0
182,106.83164325236227,38.88444419044716,2077.044534910121,0
182,105.88200980336556,37.881393849751625,2005.4790574822766,0
182,105.88200980336556,38.88444419044716,2058.5815504856737,0
182,105.83005244258362,37.881393849751625,2004.4949488586897,0
182,106.83164325236227,37.78888725538237,2018.5244610853742,0
182,106.83164325236227,37.881393849751625,2023.4657768294478,0
182,106.70051546267244,37.78888725538237,2016.046874455056,0
182,106.83164325236227,38.79432948254165,2072.2309837467446,0
182,106.7707825203131,38.79432948254165,2071.0504581009127,0
182,106.7707825203131,37.78888725538237,2017.3745314145312,0
182,106.7707825203131,37.66961640367472,2011.0072103301866,0
182,104.69479452198185,36.78314831549904,1925.5020773813774,0
182,101.6021653312566,37.78888725538237,1919.7163853027876,0
182,105.69768209379049,36.66060555964672,1937.4705159046935,0
182,106.70051546267244,37.78888725538237,2016.046874455056,0
182,104.69479452198185,38.79432948254165,2030.7821768963802,0
182,105.52724766618336,37.66961640367472,1987.5854698603528,0
182,106.62082348209472,38.79432948254165,2068.141677932148,0
182,109.4486180817282,36.78314831549904,2012.9323759133092,0
182,101.03464752252071,36.124783736376884,1824.9273958160636,0
182,100.024996875781,33.46640106136302,1673.7383308032352,0
182,102.04410811016969,36.51027252705737,1862.8290984414002,0
182,105.94338110519222,37.66961640367472,1995.4232633704557,0
182,106.95326081985533,37.66961640367472,2014.4441541030617,0
182,103.30537256115966,40.69397989875161,2101.9533772184386,0
182,105.19980988575978,37.66961640367472,1981.4182420680395,0
182,102.91258426451063,36.3318042491699,1869.4999331372012,0
182,99.19677414109796,35.09985754956849,1740.896320864629,0
182,97.52948272189288,35.31288716601915,1722.0238093592088,0
182,94.97368056467013,40.55859958134649,1925.9997403945827,0
182,100.82162466455298,37.94733192202055,1912.955828031583,0
182,102.87856919689348,36.98648401781386,1902.5582776882288,0
182,100.9554357129917,39.0,1968.6309964033383,0
182,102.9805806936434,37.0,1905.140742832403,0
182,100.9554357129917,35.98610843089316,1816.4966281278917,0
182,100.9554357129917,35.98610843089316,1816.4966281278917,0
182,102.95630140987001,36.945906403822335,1901.9069377863893,0
182,102.95630140987001,36.945906403822335,1901.9069377863893,0
182,102.95630140987001,34.942810419312295,1798.7912608193315,0
182,101.92153844992725,37.94733192202055,1933.8252247811847,0
182,103.92304845413264,36.945906403822335,1919.765610693139,0
182,103.92304845413264,36.945906403822335,1919.765610693139,0
182,103.92304845413264,36.945906403822335,1919.765610693139,0
182,104.92378186092989,36.87817782917155,1934.6989429882883,0
182,104.92378186092989,37.94733192202055,1990.788788395193,0
182,105.92450141492289,38.948684188300895,2062.8099767065314,0
182,105.88200980336556,37.881393849751625,2005.4790574822766,0
182,106.83164325236227,38.88444419044716,2077.044534910121,0
182,104.0,37.94733192202055,1973.2612599450688,0
182,108.0,38.0,2052.0,0
182,105.99528291391084,38.948684188300895,2064.1883998317594,0
182,107.0,37.986839826445156,2032.2959307148158,0
182,101.75952043912157,35.0,1780.7916076846275,0
